Lönshult Nybo	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Lövingstorp	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Marsholm	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Marsholm	1	2	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Marsholm Liljenäs	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Myrarås Marinelund	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Myrarås Myrboda	1	3	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Myrarås Rönnebo	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Myrarås Stugan	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Myrarås Västergård	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Myrarås Östergård	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Målensås	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Målensås Skansåsa	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Målensås Stensboda	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Målensås Stolpaboda	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Målensås Tjugaboda	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Nockarp Broholmen	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Nockarp Ljusandal	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Nockarp Myreboda	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Nockarp Rosenlund	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Nockarp Sjöbacken	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Nockarp Västergård	1	3	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Nockarp Västergård	1	4	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Nockarp Ängaholm	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Nockarp Östergård	1	5	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Palms väg	1	8	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Promenadvägen	1	9	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Promenadvägen	1	6	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Ramsås Kalvsnäs	1	5	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Ramsås Norregård	1	7	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Ramsås Åshuvud	1	5	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Ranglaköp	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Ranglaköp Södra	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Ranglaköp Sörhult	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Ranglaköps gård	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Romarehyltan	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Romarehyltan Romanäs	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Romarehyltan Romberg	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Ryd Adamsberg	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Ryd Ekebo	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Ryd Ekholmen	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Ryd Holmen	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Ryd Linneberg	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Ryd Norregård	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Ryd Norrelycke	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Ryd Passagård	1	3	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Ryd Rydslund	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Ryd Solhaga	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Ryd Stenslund	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Ryd Stora Ryd	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Ryd Svanslund	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Ryd Södergård	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Ryd Åryd	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Ryd Östanå	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Rönnelidsvägen	1	9	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Rönnäs Berget	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Rönnäs gård	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Rönnäs Hagalund	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Rönnäs Martinslund	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Rönnäs Mellantorp	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Rönnäs Norra Kinnen	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Rönnäs Sundratorp	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Rönnäs Valsnäs	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Stavhult Gustavslund	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Stavhult Hagatorp	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Stavhult Karlstorp	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Stavhult Mellangård	1	5	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Stavhult Norregård	1	5	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Stavhult Södergård	1	5	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Stensnäs Tranebro	1	3	341 77	Agunnaryd	78103	Kronoberg	Ljungby
Stockhult Ekeberg	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Stockhult Rosendal	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Stockhult Ryaledet	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Stockhult Skräddareboda	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Stockhult Sköldsboda	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Stockhult Stensgård	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tjurkö Björkhult	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tjurkö Ekebo	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tjurkö Ekelund	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tjurkö Fridhem	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tjurkö Krunegård	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tjurkö Köpet	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tjurkö Lindhem	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tjurkö Möllaregård	1	7	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tjurkö Norregård	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tjurkö Nybo	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tjurkö Strömma	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tjurkö Västergård	1	5	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tjurkö Ödegård	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tjurkö Österbo	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tjurkö Östergård	1	3	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Trinshult	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Trinshult Möllaretorpet	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Trinshult Skogen	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tumhult	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tumhult Anneborg	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tumhult Aronsgård	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tumhult Brännebacken	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tumhult Karhult	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tumhult Karlsbo	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tumhult Kvarnen	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tumhult Ljusandal	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tumhult Lövingsboda	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tumhult Norrahult	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tumhult Skogshem	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tumhult Snettaboda	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tumhult Trekanten	1	3	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tumhult Tumhultsro	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tumhult Vilan	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tumhult Åståkra	1	5	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Tämmesboda	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Vedåsa Bastebacken	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Vedåsa Brogård	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Vedåsa Furulund	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Vedåsa Fållen	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Vedåsa Hagalund	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Vedåsa Hulugård	1	5	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Vedåsa Hulugård	1	4	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Vedåsa Korsbacken	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Vedåsa Liden	1	3	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Vedåsa Liden	1	2	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Vedåsa Perstorp	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Vedåsa Rosenlund	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Vedåsa Smedstugan	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Vedåsa Sorgenfri	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Vedåsa Stensberg	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Vedåsa Trekanten	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Vedåsa Västergård	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Vedåsa Östergård	1	3	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Viggsjö	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Viggsjö Aspelund	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Viggsjö Björkeberg	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Viggsjö Frälsegård	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Viggsjö Furumon	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Viggsjö Kronogård	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Viggsjö Leaboda	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Viggsjö Mellangård	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Viggsjö Sjöbo	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Åkaled	1	3	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Åkaled	1	2	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Åkaled Grönadal	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Åkaled Hallatorp	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Århult Elms	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Århult Norregård	1	3	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Århult Södergård	1	5	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Älmtaryd	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Älmtaryd Anneberg	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Älmtaryd Fridhem	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Älmtaryd Hallen	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Älmtaryd Hästhagen	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Älmtaryd Lunden	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Älmtaryd Lövsdal	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Älmtaryd Magasinet	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Älmtaryd Pettersberg	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Älmtaryd Stenhuset	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Älmtåsa Bygget	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Älmtåsa Ekelund	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Älmtåsa Gamlegård	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Älmtåsa Mellangård	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Älmtåsa Norregård	1	3	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Älmtåsa Nygård	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Älmtåsa Planen	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Älmtåsa Södergård	1	3	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Älmtåsa Ängarna	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Älmtåsa Österås	1	1	341 77	Agunnaryd	78102	Kronoberg	Ljungby
Alebacken	1	100	449 51	Alafors	144005	Västra Götaland	Ale
Alekärrsvägen	1	23	449 51	Alafors	144005	Västra Götaland	Ale
Alingsåsvägen	1	11	449 50	Alafors	144005	Västra Götaland	Ale
Aspvägen	1	9	449 50	Alafors	144005	Västra Götaland	Ale
Bergsstigen	1	9	449 50	Alafors	144005	Västra Götaland	Ale
Björkvägen	1	9	449 51	Alafors	144005	Västra Götaland	Ale
Bokvägen	1	3	449 50	Alafors	144005	Västra Götaland	Ale
Brantbacken	1	24	449 50	Alafors	144005	Västra Götaland	Ale
Brobacken	1	8	449 50	Alafors	144005	Västra Götaland	Ale
Brunnsvägen	1	7	449 51	Alafors	144005	Västra Götaland	Ale
Dämmet	1	5	449 50	Alafors	144005	Västra Götaland	Ale
Eklidsvägen	1	29	449 51	Alafors	144005	Västra Götaland	Ale
Fabriksvägen	1	3	449 50	Alafors	144005	Västra Götaland	Ale
Fredings väg	1	15	449 50	Alafors	144005	Västra Götaland	Ale
Furulundsvägen	1	9	449 51	Alafors	144005	Västra Götaland	Ale
Furuvägen	1	7	449 51	Alafors	144005	Västra Götaland	Ale
Genvägen	1	5	449 51	Alafors	144005	Västra Götaland	Ale
Hasselbacken	1	2	449 50	Alafors	144005	Västra Götaland	Ale
Hältorp	1	230	449 50	Alafors	144005	Västra Götaland	Ale
Hältorp Björkkroken	1	295	449 50	Alafors	144005	Västra Götaland	Ale
Hältorp Sjögården	1	275	449 50	Alafors	144005	Västra Götaland	Ale
Hältorp Smedlyckan	1	380	449 50	Alafors	144005	Västra Götaland	Ale
Hältorp Starrelund	1	405	449 50	Alafors	144005	Västra Götaland	Ale
Hältorp Sväs	1	270	449 50	Alafors	144005	Västra Götaland	Ale
Hältorp Tuvängen	1	265	449 50	Alafors	144005	Västra Götaland	Ale
Hältorp Vågen	1	240	449 50	Alafors	144005	Västra Götaland	Ale
Källstigen	1	9	449 51	Alafors	144005	Västra Götaland	Ale
Källstigen	1	8	449 51	Alafors	144005	Västra Götaland	Ale
Ledetvägen	1	35	449 51	Alafors	144005	Västra Götaland	Ale
Lindängsvägen	1	11	449 50	Alafors	144005	Västra Götaland	Ale
Lindängsvägen	1	14	449 50	Alafors	144005	Västra Götaland	Ale
Lunnavägen	1	11	449 50	Alafors	144005	Västra Götaland	Ale
Lövåsvägen	1	61	449 50	Alafors	144005	Västra Götaland	Ale
Mor Annas väg	1	7	449 51	Alafors	144005	Västra Götaland	Ale
Mossens väg	1	18	449 51	Alafors	144005	Västra Götaland	Ale
Nedre skogsbacken	1	15	449 51	Alafors	144005	Västra Götaland	Ale
Pumpstigen	1	5	449 51	Alafors	144005	Västra Götaland	Ale
Randåsvägen	1	3	449 50	Alafors	144005	Västra Götaland	Ale
Rished	1	440	449 50	Alafors	144005	Västra Götaland	Ale
Rished Enen	1	215	449 50	Alafors	144005	Västra Götaland	Ale
Rished Kringkullen	1	435	449 50	Alafors	144005	Västra Götaland	Ale
Rished Mellangård	1	145	449 50	Alafors	144005	Västra Götaland	Ale
Rished Tån	1	200	449 50	Alafors	144005	Västra Götaland	Ale
Rished Östergård	1	155	449 50	Alafors	144005	Västra Götaland	Ale
Rishedsvägen	1	21	449 50	Alafors	144005	Västra Götaland	Ale
Rishedsvägen	1	48	449 50	Alafors	144005	Västra Götaland	Ale
Rönnvägen	1	12	449 50	Alafors	144005	Västra Götaland	Ale
Sjövallavägen	1	114	449 50	Alafors	144005	Västra Götaland	Ale
Skaftvägen	1	29	449 51	Alafors	144005	Västra Götaland	Ale
Skyttelvägen	1	21	449 51	Alafors	144005	Västra Götaland	Ale
Smedjebacken	1	3	449 50	Alafors	144005	Västra Götaland	Ale
Solgården	1	1	449 51	Alafors	144005	Västra Götaland	Ale
Terrassvägen	1	5	449 51	Alafors	144005	Västra Götaland	Ale
Torpvägen	1	1	449 50	Alafors	144005	Västra Götaland	Ale
Varpstigen	1	1	449 51	Alafors	144005	Västra Götaland	Ale
Vävstigen	1	5	449 51	Alafors	144005	Västra Götaland	Ale
Åsliden	1	3	449 50	Alafors	144005	Västra Götaland	Ale
Åvägen	1	9	449 50	Alafors	144005	Västra Götaland	Ale
Älebräckehöjden	1	46	449 50	Alafors	144005	Västra Götaland	Ale
Övre Skogsbacken	1	7	449 51	Alafors	144005	Västra Götaland	Ale
Albybyn	1	109	841 94	Alby	226002	Västernorrland	Ånge
Albyvägen	1	108	841 44	Alby	226002	Västernorrland	Ånge
Bakgatan	1	6	841 44	Alby	226002	Västernorrland	Ånge
Björkvägen	1	7	841 44	Alby	226002	Västernorrland	Ånge
Brattvägen	1	3	841 44	Alby	226002	Västernorrland	Ånge
By	1	402	841 94	Alby	226002	Västernorrland	Ånge
By Västsvedjan	1	238	841 94	Alby	226002	Västernorrland	Ånge
Bäckvägen	1	9	841 44	Alby	226002	Västernorrland	Ånge
Centralgatan	1	22	841 44	Alby	226002	Västernorrland	Ånge
Cubastigen	1	1	841 44	Alby	226002	Västernorrland	Ånge
Fabriksvägen	1	1	841 44	Alby	226002	Västernorrland	Ånge
Gamla vägen	1	12	841 44	Alby	226002	Västernorrland	Ånge
Hellbergsgatan	1	10	841 44	Alby	226002	Västernorrland	Ånge
Hellbergsgatan	1	11	841 44	Alby	226002	Västernorrland	Ånge
Holmsnäset	1	138	841 94	Alby	226002	Västernorrland	Ånge
Hovslagargränd	1	5	841 44	Alby	226002	Västernorrland	Ånge
Idrottsvägen	1	14	841 44	Alby	226002	Västernorrland	Ånge
Industrivägen	1	3	841 44	Alby	226002	Västernorrland	Ånge
Kapellgatan	1	3	841 44	Alby	226002	Västernorrland	Ånge
Krog	1	303	841 94	Alby	226002	Västernorrland	Ånge
Kyrkbacken	1	2	841 44	Alby	226002	Västernorrland	Ånge
Lillgatan	1	5	841 44	Alby	226002	Västernorrland	Ånge
Murarvägen	1	1	841 44	Alby	226002	Västernorrland	Ånge
Ol-Svensbodarna	1	103	841 94	Alby	226002	Västernorrland	Ånge
Omformarvägen	1	6	841 44	Alby	226002	Västernorrland	Ånge
Parkvägen	1	5	841 44	Alby	226002	Västernorrland	Ånge
Ringdals lasse	1	5	841 44	Alby	226002	Västernorrland	Ånge
Skomakargränd	1	10	841 44	Alby	226002	Västernorrland	Ånge
Snöberg	1	163	841 94	Alby	226002	Västernorrland	Ånge
Strömsnäset	1	140	841 94	Alby	226002	Västernorrland	Ånge
Svenskbyvägen	1	5	841 44	Alby	226002	Västernorrland	Ånge
Sågvägen	1	4	841 44	Alby	226002	Västernorrland	Ånge
Tallmovägen	1	24	841 44	Alby	226002	Västernorrland	Ånge
Torsjövägen	1	26	841 44	Alby	226002	Västernorrland	Ånge
Vallgatan	1	1	841 44	Alby	226002	Västernorrland	Ånge
Villavägen	1	17	841 44	Alby	226002	Västernorrland	Ånge
Östra By	1	151	841 94	Alby	226002	Västernorrland	Ånge
Alvägen	1	14	822 31	Alfta	212101	Gävleborg	Ovanåker
Andån	1	345	822 92	Alfta	212101	Gävleborg	Ovanåker
Anneforsvägen	1	50	822 30	Alfta	212101	Gävleborg	Ovanåker
Bjurtjärnen	1	265	822 91	Alfta	212101	Gävleborg	Ovanåker
Björkbacksvägen	1	10	822 92	Alfta	212101	Gävleborg	Ovanåker
Björkvägen	1	9	822 31	Alfta	212101	Gävleborg	Ovanåker
Bornvägen	1	82	822 30	Alfta	212101	Gävleborg	Ovanåker
Boställsvägen	1	10	822 91	Alfta	212101	Gävleborg	Ovanåker
Brickmansvägen	1	59	822 91	Alfta	212101	Gävleborg	Ovanåker
Bromansvägen	1	7	822 91	Alfta	212101	Gävleborg	Ovanåker
Bångavägen	1	7	822 92	Alfta	212101	Gävleborg	Ovanåker
Bäckvägen	1	12	822 31	Alfta	212101	Gävleborg	Ovanåker
Edsbyvägen	1	101	822 91	Alfta	212101	Gävleborg	Ovanåker
Enstabo	1	135	822 92	Alfta	212101	Gävleborg	Ovanåker
Enstabo Saresön	1	577	822 92	Alfta	212101	Gävleborg	Ovanåker
Envägen	1	9	822 31	Alfta	212101	Gävleborg	Ovanåker
Envägen	1	33	822 31	Alfta	212101	Gävleborg	Ovanåker
Flytjärnsbäcken	1	505	822 99	Alfta	212101	Gävleborg	Ovanåker
Forsparksvägen	1	58	822 31	Alfta	212101	Gävleborg	Ovanåker
Fyrbovägen	1	7	822 30	Alfta	212101	Gävleborg	Ovanåker
Gallbergsvägen	1	15	822 31	Alfta	212101	Gävleborg	Ovanåker
Galven	1	1895	822 92	Alfta	212101	Gävleborg	Ovanåker
Galvsbo	1	908	822 92	Alfta	212101	Gävleborg	Ovanåker
Gamla Anneforsvägen	1	17	822 30	Alfta	212101	Gävleborg	Ovanåker
Gammelgårdsvägen	1	7	822 92	Alfta	212101	Gävleborg	Ovanåker
Granvägen	1	13	822 31	Alfta	212101	Gävleborg	Ovanåker
Gundbo	1	654	822 92	Alfta	212101	Gävleborg	Ovanåker
Gundbogatan	1	7	822 31	Alfta	212101	Gävleborg	Ovanåker
Gäddvik	1	799	822 92	Alfta	212101	Gävleborg	Ovanåker
Gäddviksvägen	1	5	822 92	Alfta	212101	Gävleborg	Ovanåker
Gästisbacken	1	5	822 30	Alfta	212101	Gävleborg	Ovanåker
Humlabacken	1	43	822 40	Alfta	212101	Gävleborg	Ovanåker
Hymmersbacken	1	108	822 91	Alfta	212101	Gävleborg	Ovanåker
Hässja	1	421	822 92	Alfta	212101	Gävleborg	Ovanåker
Högabackavägen	1	54	822 91	Alfta	212101	Gävleborg	Ovanåker
Isbergsvägen	1	5	822 30	Alfta	212101	Gävleborg	Ovanåker
Järnvägsgatan	1	10	822 30	Alfta	212101	Gävleborg	Ovanåker
Kallmyra	1	1225	822 99	Alfta	212101	Gävleborg	Ovanåker
Kasernvägen	1	27	822 92	Alfta	212101	Gävleborg	Ovanåker
Klitten	1	605	822 92	Alfta	212101	Gävleborg	Ovanåker
Klöverstigen	1	17	822 31	Alfta	212101	Gävleborg	Ovanåker
Knaggavägen	1	9	822 30	Alfta	212101	Gävleborg	Ovanåker
Kopparslagarvägen	1	5	822 30	Alfta	212101	Gävleborg	Ovanåker
Krangatan	1	5	822 30	Alfta	212101	Gävleborg	Ovanåker
Kronbackagatan	1	9	822 31	Alfta	212101	Gävleborg	Ovanåker
Kvarnbacksvägen	1	19	822 31	Alfta	212101	Gävleborg	Ovanåker
Kvarnbacksvägen	1	18	822 31	Alfta	212101	Gävleborg	Ovanåker
Källstigen	1	1	822 91	Alfta	212101	Gävleborg	Ovanåker
Kärrsbäcken	1	121	822 99	Alfta	212101	Gävleborg	Ovanåker
Lillbo	1	300	822 99	Alfta	212101	Gävleborg	Ovanåker
Ljusberg	1	8760	822 92	Alfta	218309	Gävleborg	Bollnäs
Lomtjärnsvägen	1	10	822 30	Alfta	212101	Gävleborg	Ovanåker
Losjön	1	1160	822 91	Alfta	212101	Gävleborg	Ovanåker
Långbo	1	725	822 99	Alfta	212101	Gävleborg	Ovanåker
Långgatan	1	100	822 30	Alfta	212101	Gävleborg	Ovanåker
Långhed	1	995	822 92	Alfta	212101	Gävleborg	Ovanåker
Lärkvägen	1	11	822 31	Alfta	212101	Gävleborg	Ovanåker
Malvik	1	602	822 91	Alfta	212101	Gävleborg	Ovanåker
Malviksbo	1	215	822 91	Alfta	212101	Gävleborg	Ovanåker
Morabo	1	210	822 92	Alfta	212101	Gävleborg	Ovanåker
Mossbo	1	785	822 91	Alfta	212101	Gävleborg	Ovanåker
Mossbovallen	1	615	822 92	Alfta	212101	Gävleborg	Ovanåker
Munkabacken	1	5	822 91	Alfta	212101	Gävleborg	Ovanåker
Myra	1	105	822 91	Alfta	212101	Gävleborg	Ovanåker
Nefab Production Runemo AB	1	 	822 81	Alfta	212101	Gävleborg	Ovanåker
Nordanå	1	505	822 92	Alfta	212101	Gävleborg	Ovanåker
Nordanågatan	1	32	822 31	Alfta	212101	Gävleborg	Ovanåker
Nordgrens väg	1	5	822 92	Alfta	212101	Gävleborg	Ovanåker
Norra Långhed	1	1810	822 92	Alfta	212101	Gävleborg	Ovanåker
Norra Långhed Igeltjärnsvägen	1	1281	822 92	Alfta	212101	Gävleborg	Ovanåker
Norra Stora Vål	1	121	822 99	Alfta	212101	Gävleborg	Ovanåker
Norra Ösavägen	1	12	822 40	Alfta	212101	Gävleborg	Ovanåker
Norrbo	1	210	822 92	Alfta	212101	Gävleborg	Ovanåker
Norrby	1	215	822 92	Alfta	212101	Gävleborg	Ovanåker
Nybovallen	1	1481	822 92	Alfta	212101	Gävleborg	Ovanåker
Nybyggarvägen	1	18	822 92	Alfta	212101	Gävleborg	Ovanåker
Nybyggarvägen	1	19	822 92	Alfta	212101	Gävleborg	Ovanåker
Nygårdsgatan	1	19	822 92	Alfta	212101	Gävleborg	Ovanåker
Näsbyn	1	102	822 92	Alfta	212101	Gävleborg	Ovanåker
Nässätter	1	104	822 91	Alfta	212101	Gävleborg	Ovanåker
Ol-Danielsgatan	1	14	822 31	Alfta	212101	Gävleborg	Ovanåker
Ol-Ols väg	1	30	822 92	Alfta	212101	Gävleborg	Ovanåker
Pell-Persvägen	1	16	822 30	Alfta	212101	Gävleborg	Ovanåker
Per-Ersvägen	1	11	822 30	Alfta	212101	Gävleborg	Ovanåker
Prästnäset	1	108	822 92	Alfta	212101	Gävleborg	Ovanåker
Prästvägen	1	1	822 30	Alfta	212101	Gävleborg	Ovanåker
Rossån	1	850	822 99	Alfta	212101	Gävleborg	Ovanåker
Runemo	1	120	822 92	Alfta	212101	Gävleborg	Ovanåker
Runemovägen	1	104	822 92	Alfta	212101	Gävleborg	Ovanåker
Rönnvägen	1	26	822 31	Alfta	212101	Gävleborg	Ovanåker
